conversation_id,title,create_time,update_time,default_model_slug,message_count,user_message_count,assistant_message_count,attachment_reference_count,is_archived,is_starred,memory_scope,source_chunk
87d18bce-cc7c-4ecc-9d8d-26feecf1f4ea,Similar style chair modeled,2024-03-01T18:15:22.000704+00:00,2024-03-01T18:17:46.445615+00:00,,4,1,3,1,False,,global_enabled,conversations-004(1).json
88758b01-0612-4b32-8c52-c5ace399fe2a,Graze Break Convo,2024-05-07T20:20:04.257131+00:00,2024-05-07T20:20:06.953599+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
88b668d2-cc99-476c-ba51-09035890de1c,Job Opportunity Inquiry,2024-05-16T18:06:38.506347+00:00,2024-05-16T18:12:51.974563+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-005(1).json
8ba34b14-a8b0-40ec-aacd-94dfb5e6b6b9,Tema Personalizada con WinUI3,2024-01-18T02:27:36.937473+00:00,2024-01-18T14:22:38.529548+00:00,,12,6,6,0,False,,global_enabled,conversations-005(1).json
8bfa9157-9dbd-4655-8eca-b96b82d58513,Refactor StatusIconsViewModel.cs,2024-01-31T13:53:53.709964+00:00,2024-01-31T13:58:11.416116+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
8c3369c4-c853-41b7-8dee-d360424cfd2f,Fixing CS0311 Error,2024-04-19T18:57:21.062470+00:00,2024-04-19T19:29:07.375590+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-005(1).json
8c982faf-28ac-4483-9d28-2b9aa30d6fdf,Create Light ComboBox Style,2024-02-03T04:36:52.532370+00:00,2024-02-03T04:37:48.419515+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
8d1c213e-4ca5-4115-9223-5fa7077f948e,"Supportive Manager, Work Challenges",2024-02-09T15:25:03.667186+00:00,2024-02-09T15:25:37.994758+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
8f368db5-1852-4bdb-875c-92b128a409bb,"I apologize, but I can't provide information on that specific topic as my knowledge cutoff date is September 2021, and I don't h",2023-09-10T18:55:07.468811+00:00,2023-09-13T13:17:06+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
8f652104-765f-41a4-ba57-b1ec191c9a4d,Track Components in 15 Systems,2024-01-28T17:46:32.397580+00:00,2024-01-28T22:42:28.825206+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
90c7ea3c-c362-4ca3-9220-25f31d1cc37f,Software Requirements Summary,2024-03-06T13:18:13.688125+00:00,2024-03-06T13:18:20.092267+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
90d7b287-5d3b-403e-be18-e0c57118edb2,"Vibrant, Simple, Color Preferences",2024-01-27T02:50:11.377050+00:00,2024-01-28T22:42:28.772860+00:00,,6,3,3,0,False,,global_enabled,conversations-005(1).json
928610c6-b977-4851-a2e3-8704807ab15a,Pixar-style Cartoonification of User,2024-01-31T12:36:48.810599+00:00,2024-01-31T12:38:41.177122+00:00,,4,2,2,1,False,,global_enabled,conversations-005(1).json
928f4fb3-1a22-45c2-92b2-44f182a820df,Support Through Tough Conversations,2024-04-04T18:06:06.699762+00:00,2024-04-04T18:06:13.174550+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
92e97f5c-f855-45aa-a206-6380e25d0983,Team Switch Meeting Request,2024-01-26T18:01:43.741650+00:00,2024-01-26T18:01:49.482656+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
9341e87a-a1c7-47c3-af2c-de3fa0d277d0,Hiking and Foodie Chat,2024-03-03T15:52:50.599127+00:00,2024-03-03T16:05:58.163197+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
935c9b63-04da-4b83-916a-2c3390e6bcde,Test Engineer's Key Accomplishments,2024-05-21T21:26:40.632219+00:00,2024-05-24T15:31:08.544935+00:00,gpt-4o,20,10,10,3,False,,global_enabled,conversations-005(1).json
94375998-1a84-4d0e-90d1-211be18deb37,Engaging Dating App Opener,2024-04-06T03:15:42.126454+00:00,2024-04-06T03:16:03.124412+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
962c857b-9a42-40af-8634-3e18a5cf8bfd,Accessing Cash in Whole Life,2023-09-23T20:13:14.892520+00:00,2023-09-23T20:13:14.892520+00:00,,18,9,9,0,False,,global_enabled,conversations-005(1).json
9694868c-09f8-4dc7-99a3-1032226d3bb5,Keyboard Input Test,2023-11-01T15:09:20.748680+00:00,2023-11-01T15:09:23.672359+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
98c8b89a-087e-403c-883f-ebc696ba64b3,Convert Android XML to WinUI3,2024-02-29T12:17:59.563179+00:00,2024-02-29T13:51:46.339311+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
995b13ec-a2d2-4d5e-863e-086563169174,Helpful Assistance Appreciated,2024-06-23T19:19:06.992664+00:00,2024-06-23T20:33:42.519994+00:00,gpt-4o,4,2,2,0,False,,global_enabled,conversations-005(1).json
9974399f-8221-47db-bf36-af689763c140,Boss's Engineering Experience Questions,2023-10-31T18:54:58.582531+00:00,2023-10-31T19:00:55.799747+00:00,,3,1,2,0,False,,global_enabled,conversations-005(1).json
99d3ad69-ac51-4894-8ad8-e53e9a0fb1a6,Psychological Games & Gambits,2023-09-06T17:21:20.665902+00:00,2023-09-06T17:30:38+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
9b01b26a-f772-4fb6-a5d9-d9327ab7ef6f,Analyze Financial Statement: Company?,2024-05-30T09:54:50.708835+00:00,2024-05-30T10:19:47.591386+00:00,gpt-4o,6,3,3,1,False,,global_enabled,conversations-005(1).json
9cd7f6a0-dcd6-4625-ad4c-21fa76cd5e5e,Ask Her Advice Diligently,2024-03-03T16:24:24.474773+00:00,2024-03-03T16:24:38.654530+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
9ce88cd8-cda7-4457-a8e2-a7ca49061e2c,WinUI 3 Online Courses,2024-01-24T12:58:01.313928+00:00,2024-01-24T12:58:04.253186+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
9d934bb3-2166-4c3b-854d-d2cbfe01e170,Birthday Month Questions,2023-10-01T00:45:41.057826+00:00,2023-10-10T23:18:12.046171+00:00,,20,10,10,0,False,,global_enabled,conversations-005(1).json
9ebecdb1-d3c9-42c0-b667-aafa9e9d8ebd,Measure Fluoroscopic Focal Plane,2023-12-17T00:26:23.255470+00:00,2023-12-17T00:31:51.883521+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
9f63ebea-dcd5-4cab-8ac3-b27198e5ff29,Pop Psych Games Compilation,2023-09-09T14:42:30.519943+00:00,2023-09-09T16:12:03+00:00,,10,5,5,0,False,,global_enabled,conversations-005(1).json
9f6df8a4-c669-43fe-8819-d1e6f5b1db95,Pining Banter for Pizza,2023-09-10T01:06:37.116674+00:00,2023-09-10T01:06:56+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
9f9c9727-ee16-4692-bd32-923216dbb4bf,Spring Palette Suits You,2024-04-06T03:21:16.939855+00:00,2024-04-06T03:21:35.710320+00:00,text-davinci-002-render-sha,2,1,1,1,False,,global_enabled,conversations-005(1).json
a0bc8fae-1576-42dd-9bb6-79dd6cc6f169,Refactor StatusIconsViewModel.cs,2024-01-30T02:55:46.045473+00:00,2024-01-30T04:14:46.235584+00:00,,28,14,14,0,False,,global_enabled,conversations-005(1).json
a1268c8b-7463-4d69-a2b7-3f7faa132d11,The Cube Challenge Offer,2024-03-03T15:46:09.627670+00:00,2024-03-03T15:48:40.550432+00:00,,6,3,3,0,False,,global_enabled,conversations-005(1).json
a136897b-2af6-447c-8a3e-5ae6aef82521,Batman Family Tech Names,2024-02-21T00:45:39.483485+00:00,2024-02-23T02:00:20.615107+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
a2e3af2d-3173-420b-8bf9-b44900ccbe95,New chat,2024-02-28T01:45:38.421955+00:00,2024-02-28T01:47:29.172897+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
a30f92c4-a566-4d91-8023-776fd9f99fd8,Positive Perception of User,2023-11-29T03:54:25.841632+00:00,2023-11-30T19:51:11.361821+00:00,,6,3,3,0,False,,global_enabled,conversations-005(1).json
a46a0d71-756e-4bbf-816c-8e755e20f662,Couch Commentary Pro,2024-01-19T16:33:23.390058+00:00,2024-01-19T18:26:22.657719+00:00,,16,8,8,0,False,,global_enabled,conversations-005(1).json
a76eb4be-2fda-4369-869b-be87c8ab491c,Engineer Burnout Recovery Guide,2024-02-09T15:00:24.791771+00:00,2024-02-09T15:00:33.784376+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
a9c40914-85af-4128-91f4-4160ecad6b37,Elusive Beach Flirting,2023-09-08T09:42:51.774773+00:00,2023-10-23T21:37:35.120270+00:00,,24,12,12,0,False,,global_enabled,conversations-005(1).json
aab5f5b2-d40f-4317-a9c3-e72cc447cf4b,What is a .tsx file?,2023-11-16T14:23:06.093169+00:00,2023-11-16T14:23:29.259846+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
aab88877-34f2-4247-84df-f510b859e77e,Strawberry Fields Game: Text-Based,2024-03-03T15:38:17.198728+00:00,2024-03-03T15:43:17.881811+00:00,,6,3,3,0,False,,global_enabled,conversations-005(1).json
ab082bf5-7cbf-46da-9255-262e07eb0d91,Funny Gaming User Tags,2024-04-18T01:01:02.226687+00:00,2024-04-18T01:01:09.119181+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
ad9251f8-7a3d-4aea-8118-3452d9375934,Pixar-style superhero transformation,2024-01-30T02:10:50.461285+00:00,2024-01-30T02:14:46.371620+00:00,,4,2,2,1,False,,global_enabled,conversations-005(1).json
ae11954c-8d08-49d2-a75c-ed260254ac7b,Stealthy Ninja's Cookie Conquest,2024-04-27T20:44:21.094446+00:00,2024-04-27T20:45:58.649894+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-005(1).json
aeefa448-fe24-4126-b4b2-14647b7c2bc2,Create 20 Brotendo Variations,2024-06-20T19:24:26.128131+00:00,2024-07-03T13:56:45.259126+00:00,gpt-4o,4,2,2,0,False,,global_enabled,conversations-005(1).json
afa118d1-31aa-4aee-bcef-8caef3c5d939,Spaghetti Chat Flirt,2024-08-07T21:04:09.875337+00:00,2024-08-07T21:06:09.838516+00:00,auto,6,3,3,0,False,,global_enabled,conversations-005(1).json
afbc1e08-cf21-46f2-864e-2973f0d0568d,Work and Witches Chat,2023-09-29T15:33:30.811280+00:00,2023-09-29T21:30:23.346264+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
b0e77d77-b049-43ec-98f1-9ce62d7d6e2e,Create STL from Photo,2024-07-05T18:09:37.558140+00:00,2024-07-05T18:12:02.085714+00:00,gpt-4o,6,3,3,2,False,,global_enabled,conversations-005(1).json
b245e3e8-de18-42be-ba41-42e78752c444,Sidekicks for Hero,2023-12-31T04:01:41.900113+00:00,2024-01-18T02:26:08.186880+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
b2932ee3-960c-451e-9439-b6b2eb27df57,Playful Self-Mocking Text,2023-11-18T11:47:37.127126+00:00,2023-11-19T00:50:34.886412+00:00,,14,7,7,0,False,,global_enabled,conversations-005(1).json
b453cfa6-8fdd-4e1e-8ce2-5f9314cb0294,Welcome Email Response,2024-08-15T15:55:49.391410+00:00,2024-08-15T15:56:34.880926+00:00,auto,4,2,2,0,False,,global_enabled,conversations-005(1).json
b4b21dd0-92b8-4833-be95-ca0b08ecbd52,Mad About Hammerhead Buddy,2024-03-17T00:37:40.119431+00:00,2024-03-17T00:44:57.691314+00:00,gpt-4,8,4,4,0,False,,global_enabled,conversations-005(1).json
b5d56c92-b36f-4cef-82d8-dcc9fb2a9c71,Legendary Intriguing Thank You,2024-05-10T16:40:42.216496+00:00,2024-05-10T17:30:30.376209+00:00,gpt-4,8,3,5,0,False,,global_enabled,conversations-005(1).json
b60b2386-30d1-4d61-92c9-2d00ab1d0cf4,System Tracking Implementation Solution,2024-05-28T20:28:14.567877+00:00,2024-05-28T20:33:13.199393+00:00,gpt-4o,4,2,2,0,False,,global_enabled,conversations-005(1).json
b9879bbc-b937-4ef1-ae75-6396ad4d8cfe,Left-Handed Girl Teasing,2023-08-10T16:47:53.047374+00:00,2023-08-10T19:51:26+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
baacc252-f24e-4b04-95b6-2c55d7e5da43,Enhancing Software Engineering Skills,2023-11-28T18:44:16.101957+00:00,2023-11-29T01:48:14.506101+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
bbebd4cd-a5c3-4d6f-bebf-d445ecf66846,4K ToggleSwitch Styling,2024-02-27T18:43:39.176343+00:00,2024-02-27T18:46:25.967263+00:00,,5,4,1,1,False,,global_enabled,conversations-005(1).json
bf801e02-d1bc-4c3f-a520-5c5d2a52e772,Tattoo Artists Search Request,2024-03-24T20:30:49.674007+00:00,2024-03-24T20:32:02.152415+00:00,gpt-4-gizmo,4,2,2,0,False,,global_enabled,conversations-005(1).json
c0060300-663c-43ae-b53f-a8de2fee9fe4,Movies Gauntlet: Guess the Director,2024-04-06T03:28:53.290411+00:00,2024-04-06T03:28:58.685126+00:00,text-davinci-002-render-sha,2,1,1,0,False,,global_enabled,conversations-005(1).json
c0bc495c-439c-4969-8b64-b5ec8e0de9c7,Catchy Dating Bio Advice.,2024-04-06T03:06:25.658349+00:00,2024-04-06T03:11:04.978649+00:00,gpt-4-gizmo,4,2,2,0,False,,global_enabled,conversations-005(1).json
c2018ca1-e979-4358-b910-9d1de5cf0d96,RAD Gain Calibration Interface,2024-03-06T17:23:41.936578+00:00,2024-03-06T18:19:04.418460+00:00,,9,3,6,8,False,,global_enabled,conversations-005(1).json
c2cd0c43-72e5-4291-956b-756443b42729,New chat,2023-09-01T09:42:49.069794+00:00,2023-09-03T12:40:09+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
c3be77da-b735-4438-b46e-f90ebe89dfbc,Sticker Thanks and Playfulness,2024-03-18T20:12:27.284107+00:00,2024-03-18T20:12:41.691040+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
c496ed3a-04ea-4c85-91e7-77f9c9ce5713,Pixar-style superhero girl illustration,2024-01-30T02:05:12.554220+00:00,2024-01-30T03:14:14.095650+00:00,,23,12,11,7,False,,global_enabled,conversations-005(1).json
c5520b78-018e-4870-b47f-81e23e1e69ef,Automate Daily Email Reports,2023-08-17T14:31:57.152123+00:00,2023-08-17T14:33:03+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
c6c378ed-eaff-4c48-8855-54459744faae,Greek Statue of LinkedIn User,2023-11-17T22:20:53.764055+00:00,2023-11-18T11:43:20.634120+00:00,,10,5,5,4,False,,global_enabled,conversations-005(1).json
c7fb28a5-6b86-41ce-b5b1-4b764cfbe6d2,Update Battery Status Method,2024-04-11T01:41:10.921208+00:00,2024-04-13T16:06:48.080255+00:00,gpt-4,14,7,7,0,False,,global_enabled,conversations-005(1).json
c8fbbd8d-ae63-45b9-9b76-4540151aed85,Clearing the Air,2024-05-25T18:12:29.112765+00:00,2024-05-25T18:12:39.959500+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-005(1).json
c93093cb-a546-4417-a4d5-e90c89112162,Follow-Up Background Check,2024-08-12T16:06:35.979377+00:00,2024-08-12T16:07:03.531068+00:00,auto,2,1,1,0,False,,global_enabled,conversations-005(1).json
c9c47f52-d247-4139-a571-05cdbfee4093,Naming Convention for Elements,2024-01-18T20:53:22.179016+00:00,2024-01-18T20:53:23.992001+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
ca83a266-9124-4a94-822c-f66a44beb2d9,Retro Arcade Game Concepts,2023-11-18T11:45:16.203859+00:00,2023-11-18T11:46:11.841617+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
cbba0aac-e378-4a6b-8158-8c1b689eb0fc,Apology for Delayed Decision,2024-03-25T13:07:19.405134+00:00,2024-03-25T13:13:45.271828+00:00,gpt-4,3,2,1,0,False,,global_enabled,conversations-005(1).json
cdf1008c-676d-42fd-9697-aefd21a5d916,Reconnect After Slight Ghosting,2024-05-20T16:03:15.637948+00:00,2024-05-20T16:03:23.351660+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
cfc25b39-1a3e-445c-bdae-4938b534b762,Mass. Conference Room Scavenger,2023-10-10T02:18:36.453579+00:00,2023-10-20T12:53:10.688850+00:00,,10,4,6,0,False,,global_enabled,conversations-005(1).json
d1a19f7d-7e65-45ce-a59c-850a315d91e9,Mystical Forest Fantasy Adventure,2024-01-19T02:16:13.311113+00:00,2024-01-19T02:19:47.477937+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
d26745e0-667b-4809-a070-c053812d0a71,Crafting Captivating Short Story,2024-05-21T21:56:10.783933+00:00,2024-05-21T21:56:13.635838+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
d2879a1a-ae07-4b2e-887d-1e1c924837e4,Charming Response Request,2024-08-29T15:19:18.133719+00:00,2024-08-29T15:31:12.798676+00:00,auto,8,4,4,0,False,,global_enabled,conversations-005(1).json
d2dca494-3a31-47cf-930b-56af1daf42b9,New chat,2023-08-09T22:12:55.073320+00:00,2023-08-09T22:14:22+00:00,,4,2,2,0,False,,global_enabled,conversations-005(1).json
d396aca7-44db-4eb7-8c84-273d4fc21bfa,AI Integration in Medtronic,2024-05-22T15:10:15.418864+00:00,2024-05-22T15:10:31.304220+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-005(1).json
d5576b15-879f-4506-b346-d3cada41f9d9,New chat,2023-09-06T14:31:58.627360+00:00,2023-09-06T14:31:58+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
d64320d3-dbc2-4cf2-aa30-ab6379723294,Lactose Intolerance: Dietary Misunderstanding,2024-04-20T01:55:30.900197+00:00,2024-04-20T01:58:01.175364+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-005(1).json
d661c931-ec7c-800e-8883-4d4af5a04f5e,Israel Iraq Nuclear Strike,2025-06-22T01:10:18.550234+00:00,2025-06-22T01:10:18.550234+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-005(1).json
d7f5c5cf-130c-45b8-a2cf-04070c43a5c3,Twenty More Attempts Calculations,2024-03-03T20:52:26.588730+00:00,2024-03-03T21:08:27.136252+00:00,,14,7,7,0,False,,global_enabled,conversations-005(1).json
d993201e-5c44-800e-965f-59438025f204,Describe picnic table,2025-10-10T23:50:36.616145+00:00,2025-10-10T23:50:36.616145+00:00,gpt-4o,2,1,1,1,False,,global_enabled,conversations-005(1).json
dd291e87-28ac-800e-9bf8-b7c9e1e414ee,Israel Iran 90s Conflict,2025-06-22T01:09:18.575531+00:00,2025-06-22T01:09:18.575531+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-005(1).json
e06e84d0-0108-4213-8e6d-91a6d598ccc7,Merch Store Database Schema,2023-12-12T00:53:04.350591+00:00,2023-12-12T00:53:45.500148+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
e4143228-7886-4c28-8af6-2e7658a82192,Ear Infection Absence Notice,2023-10-30T13:14:14.184604+00:00,2023-10-30T13:20:18.679495+00:00,,5,2,3,0,False,,global_enabled,conversations-005(1).json
e41c01c3-1aa6-4aff-b6ac-65192601d9d1,Fantasy Portal Adventure,2024-03-18T08:29:02.263576+00:00,2024-03-18T08:29:59.504442+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
e6419604-f20a-4c6c-82a2-4ff82011857e,Catchy dating bio creation.,2024-03-05T22:12:05.684097+00:00,2024-03-05T22:12:23.016783+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
e7322411-2229-42dd-8268-7d2e05152680,Meeting set for Saturday.,2024-04-16T16:30:10.983394+00:00,2024-04-16T16:30:17.913599+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
e94c8051-9c50-800e-9a01-b016e1f6b364,Target CVS Hours Haverhill,2025-06-10T19:43:48.366618+00:00,2025-06-10T19:43:48.366618+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-005(1).json
e9b16caf-d6f3-4941-a0be-228f8c241b2e,"Thanked twice, owe fun",2024-03-12T21:10:34.170013+00:00,2024-03-12T21:13:10.929974+00:00,,8,4,4,0,False,,global_enabled,conversations-005(1).json
ea26cfdf-0eba-48fe-b247-dfcce1cf0b91,Superpower Preferences Discussion,2024-03-03T16:08:06.380507+00:00,2024-03-03T16:11:39.997509+00:00,,10,5,5,0,False,,global_enabled,conversations-005(1).json
ea83bbb6-b819-45dd-9c5b-e80a401f9e23,Empathetic Dilemma: Next Steps,2023-06-24T19:51:59.349977+00:00,2023-06-25T00:16:51+00:00,,18,9,9,0,False,,global_enabled,conversations-005(1).json
eacc6766-0ad1-44ed-a8b9-1f50536d8527,Texting Clarity Strategies,2023-09-08T16:51:03.518010+00:00,2023-09-08T16:51:18+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
ec2d0253-e86d-4b96-bc00-abf6ff8591fb,Cypress POM for Components,2023-11-02T13:13:42.311428+00:00,2023-11-02T13:13:50.311348+00:00,,2,1,1,0,False,,global_enabled,conversations-005(1).json
ec56d8be-85c5-4e6b-9315-900de52a9787,Position Interview Assistance,2024-05-30T10:23:23.645673+00:00,2024-05-30T19:13:11.239891+00:00,gpt-4o,10,5,5,2,False,,global_enabled,conversations-005(1).json
ee1ed96b-6d7e-45bf-bc14-e5c31776a2bf,Dream Travel Destinations,2024-05-17T22:22:56.209591+00:00,2024-05-17T22:23:41.873016+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-005(1).json
ef32af40-948e-4d76-88b5-07db4068c454,Roman Hypocaust: Fun Fact,2024-05-05T00:06:24.056721+00:00,2024-05-05T00:06:27.600357+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-005(1).json
ef605abc-6b3a-48ca-8a24-708c30a6e586,Style Training: Conversational AI,2024-05-31T18:47:12.958816+00:00,2024-05-31T18:50:54.143309+00:00,gpt-4o,4,2,2,0,False,,global_enabled,conversations-005(1).json
f0e246ac-b5c4-4e49-a3bc-ae9ce9ad1939,Reconnect with sick girl.,2024-03-03T16:12:44.898997+00:00,2024-03-03T16:13:04.199595+00:00,,2,1,1,0,False,,global_enabled,conversations-006(1).json
f121a59e-8f40-4f51-8cd4-2e0439ed5db7,Create WinUI 3 DatePicker,2024-03-19T12:09:18.871059+00:00,2024-03-21T21:54:06.944100+00:00,gpt-4-gizmo,6,3,3,1,False,,global_enabled,conversations-006(1).json
f146bb86-2793-4d33-be65-64bd15577e3d,Python Script on iPhone,2024-05-27T02:38:40.414471+00:00,2024-05-27T02:43:20.631557+00:00,gpt-4o,8,4,4,0,False,,global_enabled,conversations-006(1).json
f2251fb9-945c-4600-b2a6-1e2ca0c07e7d,New chat,2023-07-31T23:19:51.919725+00:00,2023-07-31T23:22:48+00:00,,6,3,3,0,False,,global_enabled,conversations-006(1).json
f2898867-a185-4f32-b960-38f79e6f0489,Office Halloween Candy Hunt,2023-10-09T17:36:59.394369+00:00,2023-10-10T15:39:48.096609+00:00,,6,3,3,0,False,,global_enabled,conversations-006(1).json
f318212e-4796-4083-b171-d266055b6f7c,Whimsical Jokes - Light-hearted Banter,2023-12-17T00:08:13.927452+00:00,2023-12-17T00:14:46.245980+00:00,,8,4,4,0,False,,global_enabled,conversations-006(1).json
f32b2d81-00d5-41c0-89ef-7b6c32dfa961,Strawberries and Opportunity Views,2023-09-10T22:41:42.836726+00:00,2023-09-10T22:43:02+00:00,,4,2,2,0,False,,global_enabled,conversations-006(1).json
f4e54024-e770-4522-b0dd-53257b4cfff8,NJ Playful Battle,2023-06-15T18:30:26.137499+00:00,2023-06-27T11:38:23+00:00,,16,8,8,0,False,,global_enabled,conversations-006(1).json
f52712cd-0b94-487b-92d3-6579e64c9f9f,Salary Offer Start Date,2024-07-22T12:00:28.911158+00:00,2024-07-22T12:03:35.777511+00:00,auto,6,3,3,0,False,,global_enabled,conversations-006(1).json
f54f2a6e-e837-4b1b-a6ea-976657ee59c8,Funny Text About Bridgerton,2024-06-14T10:32:28.953769+00:00,2024-06-14T10:32:36.128387+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-006(1).json
f6f8d5d1-36c7-46ea-9049-5c8802dc3a48,Boston Marathon Route Map,2023-12-17T19:24:36.391633+00:00,2024-01-18T02:26:17.786503+00:00,,9,4,5,0,False,,global_enabled,conversations-006(1).json
f7502e43-48f6-4107-9b3a-3725e2114a4e,Sick Leave Humor,2024-07-21T18:48:32.006244+00:00,2024-07-22T23:27:43.985833+00:00,auto,10,5,5,0,False,,global_enabled,conversations-006(1).json
f7cc5ced-84c6-4c8a-b4a8-d0d21ad9f930,Quirky Superpowers Chat,2024-03-17T13:01:58.823579+00:00,2024-03-17T13:03:21.591083+00:00,gpt-4,4,2,2,0,False,,global_enabled,conversations-006(1).json
f7f221ce-3d9e-4e5a-a425-1e9c39050470,Financial Advisor Questions,2024-07-01T12:35:40.578241+00:00,2024-07-01T12:36:07.599978+00:00,gpt-4o,2,1,1,0,False,,global_enabled,conversations-006(1).json
f80ce050-b076-4c11-8366-005cddf728b3,Logo on Wall Request,2023-11-01T21:07:41.392850+00:00,2023-11-01T21:08:16.154651+00:00,,2,1,1,2,False,,global_enabled,conversations-006(1).json
f87cc50c-ceef-4504-bea6-9492c9398609,Farewell to Summer Interns,2023-08-17T14:33:30.110561+00:00,2023-08-17T14:34:26+00:00,,4,2,2,0,False,,global_enabled,conversations-006(1).json
f929edba-da28-41b5-a4dd-f96824ad229b,Expertise Dreams: Unveiled Passions,2024-03-05T12:58:10.114321+00:00,2024-03-05T13:08:32.558914+00:00,,8,4,4,0,False,,global_enabled,conversations-006(1).json
f989713c-1768-46b9-9dcc-fe8d27d9df7e,Gen 1 Psychic Pokemon,2024-01-23T13:24:47.412250+00:00,2024-01-23T22:47:10.121350+00:00,,8,4,4,0,False,,global_enabled,conversations-006(1).json
f9f9b1fb-61f5-41c1-894b-5f916d9e1a05,Ramp up JavaScript & Cypress,2023-09-09T16:17:45.956049+00:00,2023-09-09T16:18:22+00:00,,2,1,1,0,False,,global_enabled,conversations-006(1).json
fa058b14-a2b5-4415-97bd-67040f7f7564,Joke: Compass vs. Map,2023-10-27T16:13:53.217010+00:00,2023-10-27T16:14:37.744571+00:00,,4,2,2,0,False,,global_enabled,conversations-006(1).json
fa98b961-e3c7-4583-9615-d4bed6236055,Strawberry Fields Game Intrigue,2023-09-09T16:22:30.652664+00:00,2023-09-09T16:22:34+00:00,,2,1,1,0,False,,global_enabled,conversations-006(1).json
fb354aa7-bce8-472d-a62a-9194ae70574c,Apologizing and seeking understanding,2024-05-21T21:57:53.160851+00:00,2024-05-21T22:05:15.445669+00:00,gpt-4,6,3,3,0,False,,global_enabled,conversations-006(1).json
fdecb201-763b-46cc-b969-bb6fe5d5e421,Informing Instructor About Autism,2023-11-11T14:29:57.883388+00:00,2023-11-11T14:30:42.080318+00:00,,2,1,1,0,False,,global_enabled,conversations-006(1).json
fe81572e-6224-4fe4-bb79-399d3e0e0397,Cereal or soup?,2024-05-05T12:19:30.301096+00:00,2024-05-05T12:19:35.612548+00:00,gpt-4,2,1,1,0,False,,global_enabled,conversations-006(1).json
